,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
201,1979-07-21,1979,7,21,28.811791992187523,10.472802734375023,296.1318664550781,1.880382304176793,0.010690253227949142,0.0,6.6275105476379395
202,1979-07-22,1979,7,22,30.282098388671898,10.833276367187523,305.82427978515625,2.2194825585858524,0.009414679370820522,0.0,7.8546881675720215
203,1979-07-23,1979,7,23,30.702172851562523,12.192559814453148,306.93084716796875,1.8012166899630924,0.007505464367568493,0.0,7.912227630615234
204,1979-07-24,1979,7,24,32.35161743164065,13.703576660156273,305.2376708984375,2.06041003133522,0.008460861630737782,0.0,8.570672035217285
205,1979-07-25,1979,7,25,32.16134033203127,13.593133544921898,308.690673828125,1.4930443069533768,0.007296224590390921,0.0,7.754555702209473
206,1979-07-26,1979,7,26,33.9714294433594,13.883172607421898,304.1111145019531,1.1667326609417226,0.006951176095753908,0.0,7.355864524841309
207,1979-07-27,1979,7,27,33.8812194824219,16.442803955078148,291.46563720703125,1.2014289053823262,0.00817147921770811,0.0,7.234293460845947
208,1979-07-28,1979,7,28,33.86147460937502,15.963403320312523,284.1329650878906,1.5276321295309723,0.00823267176747322,0.29603511095046997,7.806328296661377
209,1979-07-29,1979,7,29,33.03240356445315,14.123498535156273,285.3595275878906,2.6103572841136082,0.008293074555695057,0.0,9.495772361755371
210,1979-07-30,1979,7,30,32.7519470214844,14.093164062500023,302.4845886230469,1.8321062213944315,0.0070652710273861885,0.0,8.490585327148438
211,1979-07-31,1979,7,31,32.00197753906252,13.901391601562523,302.2979431152344,1.8090059448581441,0.006128824315965176,0.0,8.444693565368652
212,1979-08-01,1979,8,1,31.951318359375023,14.390496826171898,303.0312194824219,1.5544092981616064,0.005728899501264095,0.0,7.990570068359375
213,1979-08-02,1979,8,2,33.2609802246094,13.580987548828148,299.1515808105469,1.7151511297866113,0.005711134057492018,0.0,8.515169143676758
214,1979-08-03,1979,8,3,33.28200683593752,14.710900878906273,299.1448974609375,1.4309417617560003,0.006357408594340086,0.0,7.8185296058654785
215,1979-08-04,1979,8,4,33.9009948730469,13.470544433593773,298.11834716796875,2.2284492963122235,0.006957887671887875,0.0,9.45205307006836
216,1979-08-05,1979,8,5,32.95086059570315,14.250939941406273,292.8388366699219,1.919951112737186,0.0089985691010952,0.0,8.18826675415039
217,1979-08-06,1979,8,6,32.43193969726565,13.840722656250023,280.5866394042969,1.780772927395935,0.009845003485679626,1.7591170072555542,7.515813827514648
218,1979-08-07,1979,8,7,32.02175292968752,14.241204833984398,288.33258056640625,1.6525860084171247,0.00962549913674593,0.29603496193885803,7.362001895904541
219,1979-08-08,1979,8,8,30.261102294921898,13.201104736328148,255.5089874267578,1.4673474337933063,0.010028187185525894,2.191779375076294,6.249449253082275
